"","player_name","season","team","games","total_targets","total_receptions","total_receiving_yards","total_receiving_tds","catch_rate","receiving_yards_per_game","targets_per_game","total_receiving_epa","rec_epa_per_target","yards_per_target","yards_per_reception","total_air_yards","total_yac","avg_separation","avg_racr","avg_wopr","total_explosive_catches","explosive_rate","total_fantasy_points","fantasy_points_per_game"
"269","N.Togiai",2022,"PHI",1,1,0,0,0,0,0,1,-0.640563539229333,-0.640563539229333,0,NA,4,0,NA,0,0.0734295642876236,0,NA,0,0
"270","N.Vannett",2022,"NO",2,2,2,13,0,100,6.5,1,0.21190732717514,0.10595366358757,6.5,6.5,10,3,NA,1.4047619047619,0.061912301534943,0,0,3.3,1.65
"271","N.Vannett",2022,"NYG",3,7,4,42,0,57.1428571428571,14,2.33333333333333,1.07968813009211,0.15424116144173,6,10.5,21,29,NA,3.65,0.125329212147579,0,0,8.2,2.73333333333333
"272","N.Vannett",2023,"LAC",1,1,1,3,0,100,3,1,0.170080132782459,0.170080132782459,3,3,3,0,NA,1,0.0411111111111111,0,0,1.3,1.3
"273","N.Vannett",2024,"TEN",12,20,17,135,3,85,11.25,1.66666666666667,1.82645694207167,0.0913228471035836,6.75,7.94117647058824,22,110,NA,0.709375,0.0848633417094007,3,17.6470588235294,48.5,4.04166666666667
"274","O.Howard",2022,"HOU",11,23,10,145,2,43.4782608695652,13.1818181818182,2.09090909090909,-2.04302322440495,-0.0888270967132588,6.30434782608696,14.5,253,60,1.27980155054731,0.769964110329723,0.168064502544193,4,40,36.5,3.31818181818182
"275","P.Brown",2022,"CLE",4,10,5,45,0,50,11.25,2.5,-3.12403549751367,-0.312403549751367,4.5,9,68,32,1.83105098170152,0.316885964912281,0.138635394086111,1,20,9.5,2.375
"276","P.Brown",2022,"HOU",3,10,7,72,0,70,24,3.33333333333333,0.635289881283693,0.0635289881283693,7.2,10.2857142857143,60,51,6.00828226413651,1.2974358974359,0.198880709043968,2,28.5714285714286,14.2,4.73333333333333
"277","P.Brown",2023,"NE",9,15,13,208,1,86.6666666666667,23.1111111111111,1.66666666666667,5.46975368086714,0.364650245391143,13.8666666666667,16,104,121,NA,2.26739792142269,0.132338628583281,4,30.7692307692308,37.8,4.2
"278","P.Brown",2024,"SEA",8,12,8,65,0,66.6666666666667,8.125,1.5,-6.47127609253809,-0.539273007711508,5.41666666666667,8.125,51,30,NA,0.954450757575758,0.0896888767771501,0,0,12.5,1.5625
"279","P.Durham",2023,"TB",7,8,6,76,0,75,10.8571428571429,1.14285714285714,4.80047061515506,0.600058826894383,9.5,12.6666666666667,76,27,NA,1.31519274376417,0.0751222167334917,1,16.6666666666667,13.6,1.94285714285714
"280","P.Durham",2024,"TB",5,14,11,115,2,78.5714285714286,23,2.8,10.3966514016502,0.742617957260726,8.21428571428571,10.4545454545455,124,24,4.67257521165627,1.54850229453484,0.178304394769489,3,27.2727272727273,34.5,6.9
"281","P.Freiermuth",2022,"PIT",15,98,63,732,2,64.2857142857143,48.8,6.53333333333333,8.8904478765043,0.0907188558826969,7.46938775510204,11.6190476190476,821,281,2.65268083000234,0.908256540543428,0.444453494682786,13,20.6349206349206,148.2,9.88
"282","P.Freiermuth",2023,"PIT",12,55,37,384,2,67.2727272727273,32,4.58333333333333,11.323547452295,0.205882680950818,6.98181818181818,10.3783783783784,375,179,3.02476577651658,1.02108555518082,0.322000847943836,6,16.2162162162162,89.4,7.45
"283","P.Freiermuth",2024,"PIT",18,82,68,668,7,82.9268292682927,37.1111111111111,4.55555555555556,32.7931731093973,0.399916745236553,8.14634146341463,9.82352941176471,491,284,3.55604934382754,1.58476285753914,0.348837555541479,12,17.6470588235294,172.8,9.6
"284","P.Hendershot",2022,"DAL",9,16,11,103,2,68.75,11.4444444444444,1.77777777777778,-3.1800049560843,-0.198750309755269,6.4375,9.36363636363636,109,47,1.50927587087604,0.495098039215686,0.127477174801787,3,27.2727272727273,39.5,4.38888888888889
"285","P.Hendershot",2023,"DAL",7,7,4,38,0,57.1428571428571,5.42857142857143,1,-1.40834909077967,-0.201192727254238,5.42857142857143,9.5,27,28,NA,1.05,0.0681203708567674,1,25,7.8,1.11428571428571
"286","P.Hendershot",2024,"KC",4,5,5,51,0,100,12.75,1.25,2.6760362922796,0.535207258455921,10.2,10.2,19,32,NA,1.03125,0.0950556270895455,1,20,10.1,2.525
"287","P.Hesse",2022,"ATL",9,11,9,89,0,81.8181818181818,9.88888888888889,1.22222222222222,8.56791393418098,0.778901266743725,8.09090909090909,9.88888888888889,65,36,NA,1.20952357373926,0.094571563317188,1,11.1111111111111,17.9,1.98888888888889
"288","Q.Morris",2022,"BUF",8,14,10,102,1,71.4285714285714,12.75,1.75,0.456579257154998,0.0326128040824998,7.28571428571429,10.2,77,50,5.05801101296902,1.48468137254902,0.0844403669121157,2,20,24.2,3.025
"289","Q.Morris",2023,"BUF",2,3,2,26,1,66.6666666666667,13,1.5,1.75291083482613,0.584303611608711,8.66666666666667,13,33,5,NA,0.805555555555556,0.136342817399565,0,0,10.6,5.3
"290","Q.Morris",2024,"BUF",5,8,5,36,1,62.5,7.2,1.6,1.33438812531836,0.166798515664795,4.5,7.2,74,22,NA,1.03030303030303,0.131162166806488,1,20,14.6,2.92
"291","R.Dwelley",2022,"SF",4,5,3,105,1,60,26.25,1.25,8.34284901770297,1.6685698035406,21,35,69,43,NA,1.17708333333333,0.137727858413962,2,66.6666666666667,19.5,4.875
"292","R.Dwelley",2023,"SF",2,2,1,12,0,50,6,1,0.57226025708951,0.286130128544755,6,12,17,12,NA,0,0.0819037356321839,0,0,2.2,1.1
"293","R.Dwelley",2024,"ATL",1,1,1,5,0,100,5,1,0.13682030281052,0.13682030281052,5,5,1,4,NA,5,0.0546902396259497,0,0,1.5,1.5
"294","R.Griffin",2022,"CHI",7,8,4,26,0,50,3.71428571428571,1.14285714285714,-7.94431960530346,-0.993039950662933,3.25,6.5,53,9,NA,0.303571428571429,0.129449082582346,0,0,6.6,0.942857142857143
"295","R.Rodgers",2022,"LAC",3,4,1,4,0,25,1.33333333333333,1.33333333333333,-2.89015699896845,-0.722539249742113,1,4,-4,3,NA,1.33333333333333,0.0486031072824298,0,0,1.4,0.466666666666667
"296","R.Tonyan",2022,"GB",17,67,53,470,2,79.1044776119403,27.6470588235294,3.94117647058824,3.86189426366495,0.0576402128905216,7.01492537313433,8.86792452830189,390,230,4.32484162038595,1.04376983654341,0.238268282188585,11,20.7547169811321,112,6.58823529411765
"297","R.Tonyan",2023,"CHI",11,17,11,112,0,64.7058823529412,10.1818181818182,1.54545454545455,3.74735239456641,0.220432493798024,6.58823529411765,10.1818181818182,145,57,NA,1.79129204129204,0.119869724254865,1,9.09090909090909,22.2,2.01818181818182
"298","R.Williams",2023,"PIT",1,2,0,0,0,0,0,2,-0.681053433858324,-0.340526716929162,0,NA,8,0,NA,0,0.0906862745098039,0,NA,0,0
"299","S.Anderson",2022,"ARI",5,7,3,9,0,42.8571428571429,1.8,1.4,-3.2955367397517,-0.470790962821671,1.28571428571429,3,36,6,NA,2,0.0701879825331889,0,0,3.9,0.78
"300","S.LaPorta",2023,"DET",20,147,107,1065,11,72.7891156462585,53.25,7.35,47.4685912712348,0.322915586879148,7.24489795918367,9.95327102803738,1021,453,3.20802476686044,1.64212070556609,0.470942134145265,17,15.8878504672897,283.9,14.195
"301","S.LaPorta",2024,"DET",17,90,66,777,8,73.3333333333333,45.7058823529412,5.29411764705882,33.0057560891746,0.366730623213051,8.63333333333333,11.7727272727273,609,365,3.32288256363086,2.31504465119096,0.38371221481575,14,21.2121212121212,191.7,11.2764705882353
"302","S.McKeon",2022,"DAL",2,3,2,11,0,66.6666666666667,5.5,1.5,0.150237990892492,0.0500793302974974,3.66666666666667,5.5,1,7,NA,1.66666666666667,0.055684079669838,0,0,3.1,1.55
"303","S.McKeon",2023,"DAL",2,2,0,0,0,0,0,1,-6.45354717166629,-3.22677358583314,0,NA,13,0,NA,0,0.0632189111074915,0,NA,0,0
"304","S.Smartt",2022,"LAC",3,5,4,17,0,80,5.66666666666667,1.66666666666667,-0.400831583421677,-0.0801663166843355,3.4,4.25,23,7,NA,1.23333333333333,0.0783894451515045,0,0,5.7,1.9
"305","S.Smartt",2023,"LAC",12,21,11,155,1,52.3809523809524,12.9166666666667,1.75,3.32315545763066,0.158245497982412,7.38095238095238,14.0909090909091,180,56,NA,0.875545092737175,0.111743582405363,4,36.3636363636364,32.5,2.70833333333333
"306","S.Smartt",2024,"LAC",7,19,16,208,0,84.2105263157895,29.7142857142857,2.71428571428571,7.43634143675445,0.391386391408129,10.9473684210526,13,192,66,4.35980043433867,1.24765524835211,0.19974671998015,5,31.25,34.8,4.97142857142857
"307","S.Sullivan",2022,"CAR",4,6,2,46,0,33.3333333333333,11.5,1.5,-2.45858359779231,-0.409763932965385,7.66666666666667,23,87,21,NA,1,0.16373388167008,1,50,6.6,1.65
"308","S.Sullivan",2023,"CAR",10,24,12,125,0,50,12.5,2.4,-1.62987327388786,-0.0679113864119942,5.20833333333333,10.4166666666667,255,8,3.36045147153668,0.618147255969837,0.195300065771589,3,25,24.5,2.45
"309","S.Sullivan",2024,"CAR",1,1,0,0,0,0,0,1,-0.532159550348297,-0.532159550348297,0,NA,16,0,NA,0,0.0645155404172496,0,NA,0,0
"310","S.Zylstra",2022,"DET",8,15,11,60,4,73.3333333333333,7.5,1.875,3.43599681125488,0.229066454083659,4,5.45454545454545,78,13,2.79336580312714,0.846473311546841,0.11471568246336,1,9.09090909090909,41,5.125
"311","S.Zylstra",2024,"DET",1,1,1,22,0,100,22,1,1.24364188639447,1.24364188639447,22,22,9,13,NA,2.44444444444444,0.0728057014253563,1,100,3.2,3.2
"312","T.Conklin",2022,"NYJ",17,87,58,552,3,66.6666666666667,32.4705882352941,5.11764705882353,2.41530211715486,0.0277620933006306,6.3448275862069,9.51724137931035,617,284,4.10895125644081,1.34519907497132,0.319175954849976,9,15.5172413793103,131.5,7.73529411764706
"313","T.Conklin",2023,"NYJ",17,87,61,621,0,70.1149425287356,36.5294117647059,5.11764705882353,6.41119410259936,0.0736918862367743,7.13793103448276,10.1803278688525,595,246,3.533733115892,1.12340735874502,0.334199359389911,12,19.672131147541,123.1,7.24117647058823
"314","T.Conklin",2024,"NYJ",16,72,51,449,4,70.8333333333333,28.0625,4.5,10.0818122699409,0.140025170415846,6.23611111111111,8.80392156862745,358,262,4.14893334101733,1.75443820140303,0.253849350776896,7,13.7254901960784,121.9,7.61875
"315","T.Davis",2022,"GB",5,7,4,26,0,57.1428571428571,5.2,1.4,-6.44503223802894,-0.920718891146992,3.71428571428571,6.5,27,27,NA,2.29583333333333,0.0808455442905076,1,25,6.6,1.32
"316","T.Fisk",2023,"ATL",1,1,1,9,0,100,9,1,1.19562649866566,1.19562649866566,9,9,3,6,NA,3,0.0934301270417423,0,0,1.9,1.9
"317","T.Fisk",2024,"LAC",8,9,8,54,0,88.8888888888889,6.75,1.125,1.89836097080843,0.210928996756492,6,6.75,33,23,NA,1.07299843014129,0.0618618363624516,0,0,13.4,1.675
"318","T.Higbee",2022,"LA",16,108,72,620,3,66.6666666666667,38.75,6.75,4.88517885854043,0.045233137579078,5.74074074074074,8.61111111111111,327,404,3.44105206109979,1.59162710226068,0.390622689354109,10,13.8888888888889,152,9.5
"319","T.Higbee",2023,"LA",16,71,47,495,2,66.1971830985916,30.9375,4.4375,18.3345786111042,0.258233501564848,6.97183098591549,10.531914893617,416,246,3.85413799474265,1.58877775109681,0.272303293259403,10,21.2765957446809,108.5,6.78125
"320","T.Higbee",2024,"LA",5,27,20,178,3,74.0740740740741,35.6,5.4,10.6111924421441,0.393007127486818,6.59259259259259,8.9,83,111,3.90377528693376,2.1247619047619,0.299375248564981,3,15,55.8,11.16
"321","T.Hill",2023,"NO",16,40,33,291,2,82.5,18.1875,2.5,10.07928946876,0.251982236719001,7.275,8.81818181818182,209,133,NA,1.95143089316824,0.145708736355402,5,15.1515151515152,143.52,8.97
"322","T.Hill",2024,"NO",8,31,23,187,0,74.1935483870968,23.375,3.875,1.2136351755471,0.0391495217918418,6.03225806451613,8.1304347826087,108,137,3.76533663409185,1.43619038524501,0.282223385946561,5,21.7391304347826,102.34,12.7925
"323","T.Hockenson",2022,"DET",7,43,26,395,3,60.4651162790698,56.4285714285714,6.14285714285714,-1.82730326670571,-0.0424954248071096,9.18604651162791,15.1923076923077,339,209,2.4728778165792,1.14397143295331,0.387452015599869,5,19.2307692307692,85.5,12.2142857142857
"324","T.Hockenson",2022,"MIN",11,97,70,648,3,72.1649484536082,58.9090909090909,8.81818181818182,16.0735335056693,0.165706530986281,6.68041237113402,9.25714285714286,715,269,3.0852955731014,1.19746127285868,0.477544252002098,10,14.2857142857143,152.8,13.8909090909091
"325","T.Hockenson",2023,"MIN",15,127,95,960,5,74.8031496062992,64,8.46666666666667,31.8228879730231,0.250573921047426,7.55905511811024,10.1052631578947,976,336,2.94920027153701,1.15204985354099,0.534764550526851,15,15.7894736842105,219,14.6
"326","T.Hockenson",2024,"MIN",11,67,46,519,1,68.6567164179104,47.1818181818182,6.09090909090909,16.0483949086605,0.239528282218814,7.74626865671642,11.2826086956522,553,176,3.17427241765559,1.01249347999488,0.386154768441179,9,19.5652173913043,103.9,9.44545454545455
"327","T.Hudson",2022,"NYG",6,15,10,132,0,66.6666666666667,22,2.5,2.84544072509743,0.189696048339829,8.8,13.2,110,59,4.50568531605334,1.01133584993218,0.232885086315108,3,30,23.2,3.86666666666667
"328","T.Hudson",2023,"CIN",12,50,39,352,1,78,29.3333333333333,4.16666666666667,12.2674511221393,0.245349022442787,7.04,9.02564102564103,269,148,3.13564976123993,1.24587110967689,0.252849194759609,8,20.5128205128205,80.2,6.68333333333333
"329","T.Hudson",2024,"CIN",9,23,19,154,1,82.6086956521739,17.1111111111111,2.55555555555556,6.32633125735447,0.275057880754542,6.69565217391304,8.10526315789474,98,97,5.84085486258937,2.33903133903134,0.125424144149114,2,10.5263157894737,38.5,4.27777777777778
"330","T.Johnson",2024,"NYG",10,43,29,331,1,67.4418604651163,33.1,4.3,4.54264365517884,0.105642875701833,7.69767441860465,11.4137931034483,288,149,4.34520498216073,1.47593131671323,0.297751218807406,7,24.1379310344828,68.1,6.81
"331","T.Kelce",2022,"KC",20,183,137,1595,16,74.8633879781421,79.75,9.15,87.4195641237292,0.477702536195241,8.71584699453552,11.6423357664234,1270,756,2.96085509070277,1.32009817646798,0.567254989560326,20,14.5985401459854,393,19.65
"332","T.Kelce",2023,"KC",19,158,125,1339,8,79.1139240506329,70.4736842105263,8.31578947368421,77.6337945151327,0.491353129842612,8.4746835443038,10.712,1050,628,3.79968844111096,1.08966104170092,0.524231419468682,17,13.6,305.4,16.0736842105263
"333","T.Kelce",2024,"KC",19,151,110,998,4,72.8476821192053,52.5263157894737,7.94736842105263,32.5602550660249,0.215630828251821,6.60927152317881,9.07272727272727,999,426,3.48115685972446,0.996396421757556,0.521387052706468,15,13.6363636363636,231.9,12.2052631578947
"334","T.Kraft",2023,"GB",12,49,36,379,3,73.469387755102,31.5833333333333,4.08333333333333,13.5446810918861,0.276422063099716,7.73469387755102,10.5277777777778,182,248,3.89076830356463,2.22520600744285,0.235912667589655,7,19.4444444444444,91.9,7.65833333333333
"335","T.Kraft",2024,"GB",18,75,55,733,7,73.3333333333333,40.7222222222222,4.16666666666667,36.3081839683473,0.484109119577964,9.77333333333333,13.3272727272727,379,477,4.73247992522816,4.49867857773062,0.287029172582419,15,27.2727272727273,171.9,9.55
"336","T.Kroft",2022,"SF",4,5,4,57,0,80,14.25,1.25,2.7225315925898,0.544506318517961,11.4,14.25,70,14,NA,0.979946524064171,0.129490742474135,1,25,9.7,2.425
"337","T.Mabry",2022,"SEA",1,1,1,7,1,100,7,1,1.96141375257866,1.96141375257866,7,7,6,1,NA,1.16666666666667,0.0691848114710568,0,0,7.7,7.7
"338","T.McBride",2022,"ARI",9,39,29,265,1,74.3589743589744,29.4444444444444,4.33333333333333,7.69660834708663,0.19734893197658,6.7948717948718,9.13793103448276,241,117,4.04823206567525,1.62703226422299,0.246200630997141,5,17.2413793103448,61.5,6.83333333333333
"339","T.McBride",2023,"ARI",17,106,81,825,3,76.4150943396226,48.5294117647059,6.23529411764706,9.8028204253265,0.0924794379747783,7.78301886792453,10.1851851851852,652,420,3.46574403374921,1.58370105902179,0.426918617642633,14,17.283950617284,181.5,10.6764705882353
"340","T.McBride",2024,"ARI",16,147,111,1146,2,75.5102040816327,71.625,9.1875,49.0713934193716,0.333819002852868,7.79591836734694,10.3243243243243,902,513,3.40783711469224,1.37049270247823,0.616164671759895,16,14.4144144144144,243.8,15.2375
"341","T.McKitty",2022,"LAC",9,20,12,88,0,60,9.77777777777778,2.22222222222222,-4.78454170521582,-0.239227085260791,4.4,7.33333333333333,68,57,5.2575110717761,1.06146847943723,0.117535362289531,2,16.6666666666667,20.8,2.31111111111111
"342","T.Quitoriano",2022,"HOU",7,14,7,113,2,50,16.1428571428571,2,2.19629392161733,0.15687813725838,8.07142857142857,16.1428571428571,175,53,NA,0.857993197278912,0.15312521264335,2,28.5714285714286,30.3,4.32857142857143
"343","T.Quitoriano",2023,"HOU",3,3,2,33,0,66.6666666666667,11,1,2.07266961468849,0.690889871562831,11,16.5,15,18,NA,6.28571428571429,0.0571423217049086,1,50,5.3,1.76666666666667
"344","T.Reiman",2024,"ARI",5,7,6,37,0,85.7142857142857,7.4,1.4,0.412867681123316,0.0589810973033309,5.28571428571429,6.16666666666667,12,29,NA,1.12666666666667,0.0737708022062137,0,0,9.7,1.94
"345","T.Sweeney",2022,"BUF",1,1,1,7,0,100,7,1,0.801076786592603,0.801076786592603,7,7,-1,8,NA,0,0.0369736842105263,0,0,1.7,1.7
"346","T.Tremble",2022,"CAR",14,32,19,174,3,59.375,12.4285714285714,2.28571428571429,-1.67489255430365,-0.052340392321989,5.4375,9.1578947368421,245,62,4.2103318969298,0.857071446055398,0.19424347344947,4,21.0526315789474,54.4,3.88571428571429
"347","T.Tremble",2023,"CAR",13,32,23,194,3,71.875,14.9230769230769,2.46153846153846,2.10533442688757,0.0657917008402364,6.0625,8.43478260869565,204,95,3.61389102900267,1.82654428904429,0.1653943216772,3,13.0434782608696,60.4,4.64615384615385
"348","T.Tremble",2024,"CAR",10,32,23,234,2,71.875,23.4,3.2,4.98920218417994,0.155912568255623,7.3125,10.1739130434783,182,125,2.91289079884424,1.3216508954009,0.20190468041759,5,21.7391304347826,56.4,5.64
"349","T.Wesco",2022,"CHI",4,4,2,26,0,50,6.5,1,-0.326346525980625,-0.0815866314951563,6.5,13,23,12,NA,1.51111111111111,0.127073678519268,1,50,6.6,1.65
"350","T.Wesco",2023,"TEN",3,3,1,21,0,33.3333333333333,7,1,0.160237943520769,0.0534126478402565,7,21,13,12,NA,1.16666666666667,0.062834699799782,1,100,3.1,1.03333333333333
"351","W.Dissly",2022,"SEA",15,38,34,349,3,89.4736842105263,23.2666666666667,2.53333333333333,26.3880541743711,0.694422478272923,9.18421052631579,10.2647058823529,206,184,NA,2.88943916754331,0.157377940107226,9,26.4705882352941,86.9,5.79333333333333
"352","W.Dissly",2023,"SEA",12,22,17,172,1,77.2727272727273,14.3333333333333,1.83333333333333,8.72214725561207,0.396461238891458,7.81818181818182,10.1176470588235,62,120,NA,2.27739197530864,0.10544564541037,4,23.5294117647059,40.2,3.35
"353","W.Dissly",2024,"LAC",16,69,52,497,2,75.3623188405797,31.0625,4.3125,6.71638079051667,0.0973388520364735,7.20289855072464,9.55769230769231,326,317,2.88879190500171,2.49638132699088,0.284170976585551,10,19.2307692307692,113.7,7.10625
"354","W.Mallory",2023,"IND",11,26,18,207,0,69.2307692307692,18.8181818181818,2.36363636363636,11.6807807128644,0.449260796648629,7.96153846153846,11.5,203,89,3.53438368217818,0.887489416901182,0.158139006127148,4,22.2222222222222,38.7,3.51818181818182
"355","W.Mallory",2024,"IND",7,8,4,29,0,50,4.14285714285714,1.14285714285714,-5.9174828240939,-0.739685353011737,3.625,7.25,83,4,NA,0.666666666666667,0.0788324558659374,0,0,6.9,0.985714285714286
"356","Z.Davidson",2024,"BUF",2,2,1,5,0,50,2.5,1,-0.715841856901534,-0.357920928450767,2.5,5,10,2,NA,0.833333333333333,0.0874081651136648,0,0,1.5,0.75
"357","Z.Ertz",2022,"ARI",10,69,47,406,4,68.1159420289855,40.6,6.9,6.27492835441003,0.0909409906436237,5.88405797101449,8.63829787234043,548,130,3.16871936889194,0.901613291209798,0.418463763997804,8,17.0212765957447,115.6,11.56
"358","Z.Ertz",2023,"ARI",7,43,27,187,1,62.7906976744186,26.7142857142857,6.14285714285714,-14.02521783112,-0.326167856537675,4.34883720930233,6.92592592592593,332,46,2.8347836250772,0.462135779782839,0.411960823910163,4,14.8148148148148,51.7,7.38571428571429
"359","Z.Ertz",2024,"WAS",20,116,84,809,8,72.4137931034483,40.45,5.8,45.5439300096454,0.392620086290046,6.97413793103448,9.63095238095238,857,226,3.45087197052178,1.09554708261431,0.405766397541515,17,20.2380952380952,216.9,10.845
"360","Z.Gentry",2022,"PIT",14,23,19,132,0,82.6086956521739,9.42857142857143,1.64285714285714,-1.43605841651222,-0.062437322457053,5.73913043478261,6.94736842105263,64,102,3.86048646518848,0.506125356125356,0.0785258432772239,3,15.7894736842105,32.2,2.3
